1156828;Merchant's Trinket - 10% 
1156829;"You must be on the ""Insecticide & Regicide"" quest and not have already killed the Queen to attack her! "
1156830;*You are drenched in a noxious goo!* 
1156831;Noxious Goo 
1156832;*The noxious goo has poisoned you!* 
1156833;*You are safe from the noxious goo!* 
1156834;*You destroy it!* 
1156835;*Crunch Crunch Crunch* 
1156836;You can't exceed 125 items per purchase. 
1156837;Your cart is currently full. 
1156838;You must ally yourself to the Myrmidex to enter. 
1156839;You must ally yourself to the Eodonians to enter. 
1156840;"You must be on the ""Insecticide & Regicide"" quest to enter.  Visit Professor Rafkin in Sir Geoffrey's camp to the East. "
1156841;"You must be on the ""Destruction of Zipactriotl"" quest to enter. Visit the Barrabian Tinker in the Barrab village to the Southwest. "
1156842;Purchase failed due to your cart being empty. 
1156843;Your purchased item has been placed in your backpack. 
1156844;Your purchase of ~1_ITEM~ has been placed in your backpack. 
1156845;Your purchase of ~1_ITEM~ will be delivered to you once you free up room in your backpack. 
1156846;Your purchased will be delivered to you once you free up room in your backpack. 
1156847;Your purchase of ~1_ITEM~ will be delivered to you once you are resurrected. 
1156848;Your purchased item will be delivered to you once you are resurrected. 
1156849;*Rising columns of rock rip through your flesh and concuss you!* 
1156850;Purchase failed due to one of your items no longer being available. 
1156851;Your cart is currently locked while your transaction completes. 
1156852;Please wait for your purchase to complete. 
1156853;Failed to process one of your items. Please check your cart and try again. 
1156854;Moonstone Power Generator 
1156855;*Arcing energy from the generator zaps you!* 
1156856;*Your mana is converted to pure energy!* 
1156857;Barako Draft of Might 
1156858;Sakkhra Prophylaxis Potion 
1156859;Urali Trance Tonic 
1156860;Jukari Burn Poultice 
1156861;Kurak Ambusher's Essence 
1156862;Barrab Hemolymph Concentrate 
1156863;<u>Ultima Store:</u> Select this option if you would like to purchase in-game items or have a promotional code that you wish to redeem with this character or account. 
1156864;Set to Stone 
1156865;Mining : Stone 
1156866;You are already mining only stone. 
1156867;You are now set to mine only stone. 
1156868;You may not use this while poisoned! 
1156869;You may not use this with a mortal wound! 
1156870;You may not use this while mana drained! 
1156871;You may not use this while your mana is diverted! 
1156872;You may not use this while your mana is corrupt! 
1156873;You may not use this while under the effects of confidence! 
1156874;This option has been disabled for 30 seconds due to a prior code entry or a store item search. Please try again in a moment. 
1156875;FAQ 
1156876;Since you have been in combat recently you may not use this feature. 
1156877;19th Anniversary Gift Bag 
1156878;Happy 19th Anniversary! We have placed a gift for you in your backpack. 
1156879;Happy 19th Anniversary! We have placed a gift for you in your bank box. 
1156880;Happy 19th Anniversary! To get your gift, please remove some items from your backpack or bank and log back in. 
1156881;Weathered Bronze Globe Sculpture
1156882;Weathered Bronze Man On A Bench Sculpture
1156883;Weathered Bronze Fairy Sculpture
1156884;Weathered Bronze Archer Sculpture
1156885;You do not have sufficient bronze ingots to make that. 
1156886;Recipe for a Bronze Sculpture 
1156887;19th Anniversary Gift Token 
1156888;Happy Anniversary! Please choose a gift: 
1156889;In Commemoration Of Nineteen Amazing Years! Thank You And Happy Anniversary! 
1156890;Potted Amaryllis 
1156891;Grown By: ~1_NAME~ 
1156892;Giant Pumpkin 
1156893;Pumpkin Spice Cider 
1156894;*You fill the mug from the cauldron. It smells delicious!* 
1156895;The cider is not quite ready for serving yet. 
1156896;*You take a candy apple from the tray. It looks delicious!* 
1156897;The apples are not quite ready for serving yet. 
1156898;Candied Apple 
1156899;You are too busy with your other quests, perhaps I will have something for you after you finish one of your current quests. 
1156900;~1_ITEM~ of the Kotl 
1156901;You notice some of your fallen foe's equipment to be of Kotl origin and decide it may be of some value... 
1156902;You have turned in ~1_COUNT~ artifacts of the Kotl 
1156903;Bring me items of the Kotl and I will reward you with valuable items. 
1156904;You take extra damage from the mortal wound! 
1156905;Paragon Gold 
1156906;Receive a jar of Pigments of Tokuno.  These pigments are dyes that may be used on artifacts and enhanced equipment.  Each jar comes with 50 uses. 
1156907;Receive one of five random Singing Balls (Singing Ball of Bedlam, Drunk Man's Singing Ball, Drunk Woman's Singing Ball, Singing Ball of Sosarian Steeds and Singing Ball of the Blue Boar).  These decorative crystal balls produce a variety of sounds when locked down in a home. 
1156908;Receive an Anniversary Robe.  This uniquely designed hooded robe was originally designed and given out to celebrate Ultima Online's 15th anniversary. 
1156909;Receive a secret chest.  This unique container allows the owner to set a 5-digit combination which is required to open the chest (normal house security settings still apply while the chest is secured in a home). 
1156910;Mounted Pixie 
1156911;Dark Green Wings 
1156912;Orange Wings 
1156913;Blue Wings 
1156914;Light Green Wings 
1156915;Silver Wings 
1156916;Receive a deed for the specified style of mini house.  The decorative mini house may only be placed inside of a home. 
1156917;Receive a scarecrow deed. The deed may be used to place a decorative scarecrow inside of your home. 
1156918;Receive a fountain deed. The deed may be used to place a decorative fountain inside of your home. 
1156919;Receive a large fish net deed. The deed may be used to place a decorative large fishing net inside of your home. 
1156920;Receive a ladder deed. The deed may be used to place a ladder inside of your home.  The deed will allow you to choose from a variety of ladder types and facings. 
1156921;Receive a wall torch deed. The deed may be used to place a decorative wall torch inside of your home.  The torch may be lit or unlit and will provide a light source when lit. 
1156922;Receive a statue deed. The deed may be used to place a decorative statue inside of your home.  The statue may be placed facing south or east. 
1156923;Receive a small fish net deed. The deed may be used to place a decorative small fishing net inside of your home. 
1156924;Receive an iron maiden deed. The deed may be used to place an iron maiden inside of your home or in your torture chamber if you so choose. 
1156925;Receive a cherry blossom trunk deed. The deed may be used to place a leafless cherry blossom trunk inside of your home. 
1156926;Receive a peach tree trunk deed. The deed may be used to place a leafless and fruitless peach tree trunk inside of your home. 
1156927;Receive an apple tree trunk deed. The deed may be used to place a leafless and fruitless apple tree trunk inside of your home. 
1156928;Receive a coffin deed. The deed may be used to place a decorative coffin inside of your home.  The coffin may be placed facing south or east. 
1156929;Receive a table with a purple tablecloth deed. The deed may be used to place a decorative table with a purple tablecloth inside of your home. 
1156930;Receive a table with a red tablecloth deed. The deed may be used to place a decorative table with a red tablecloth inside of your home. 
1156931;Receive a vanity deed. The deed may be used to place a decorative vanity inside of your home.  The vanity may be placed facing south or east and also functions as a container. 
1156932;Receive a table with a blue tablecloth deed. The deed may be used to place a decorative table with a blue tablecloth inside of your home. 
1156933;Receive a table with an orange tablecloth deed. The deed may be used to place a decorative table with an orange tablecloth inside of your home. 
1156934;Receive a curtains deed. The deed may be used to place decorative curtains inside of your home.  The curtains may be placed facing south or east and may also be opened or closed. 
1156935;Receive an unmade bed deed. The deed may be used to place a decorative unmade be inside of your home.  The unmade bed may be placed facing south or east. 
1156936;Receive a hanging swords deed. The deed may be used to place a decorative set of hanging swords inside of your home.  The hanging swords may be placed facing south or east. 
1156937;Receive a hanging axes deed. The deed may be used to place a decorative set of hanging axes inside of your home.  The hanging axes may be placed facing south or east. 
1156938;Receive an apple tree deed. The deed may be used to place a fruit bearing apple tree inside of your home. 
1156939;Receive a peach tree deed. The deed may be used to place a fruit bearing peach tree inside of your home. 
1156940;Receive a cherry blossom tree deed. The deed may be used to place a gorgeous cherry blossom tree inside of your home. 
1156941;Receive a guillotine deed. The deed may be used to place a guillotine inside of your home or in your torture chamber if you so choose. 
1156942;Receive a suit of silver armor deed. The deed may be used to place a decorative suit of silver armor inside of your home.  Using an interior decorator on the suit of silver armor will change its facing from south to east or back again. 
1156943;Receive a suit of gold armor deed. The deed may be used to place a decorative suit of gold armor inside of your home.  Using an interior decorator on the suit of gold armor will change its facing from south to east or back again. 
1156944;Receive a broken fallen chair deed. The deed may be used to place a decorative broken fallen chair inside of your home.  Using an interior decorator on the broken fallen chair will change its facing from south to east or back again. 
1156945;Receive a broken bed deed. The deed may be used to place a decorative broken bed inside of your home.  The broken bed may be placed facing south or east. 
1156946;Receive a broken armoire deed. The deed may be used to place a decorative broken armoire inside of your home.  Using an interior decorator on the broken armoire will change its facing from south to east or back again. 
